"incident_datetime","incident_date","incident_time","incident_year","incident_day_of_week","report_datetime","row_id","incident_id","incident_number","cad_number","report_type_code","report_type_description","filed_online","incident_code","incident_category","incident_subcategory","incident_description","resolution","intersection","cnn","police_district","analysis_neighborhood","supervisor_district","supervisor_district_2012","latitude","longitude","point"
"2024-02-15T14:05:00.000","2024-02-15T00:00:00.000","14:05","2024","Thursday","2024-02-15T14:17:00.000","136496303014","1364963","240101878","240461805","II","Initial",,"03014","Robbery","Robbery - Street","Robbery, Street or Public Place, W/ Force","Open or Active","06TH ST \ MISSION ST","24293000","Southern","South of Market","6","6","37.78097152709961","-122.40870666503906","POINT (-122.40870666503906 37.78097152709961)"
"2024-02-15T14:03:00.000","2024-02-15T00:00:00.000","14:03","2024","Thursday","2024-02-15T14:03:00.000","136491003014","1364910","240101812","240461795","II","Initial",,"03014","Robbery","Robbery - Street","Robbery, Street or Public Place, W/ Force","Open or Active","22ND ST \ PENNSYLVANIA AVE","23625000","Bayview","Potrero Hill","10","10","37.757652282714844","-122.39311981201172","POINT (-122.39311981201172 37.757652282714844)"
"2024-02-15T14:03:00.000","2024-02-15T00:00:00.000","14:03","2024","Thursday","2024-02-15T14:03:00.000","136490607041","1364906","240100507","240461799","VS","Vehicle Supplement",,"07041","Recovered Vehicle","Recovered Vehicle","Vehicle, Recovered, Auto","Open or Active","AMBER DR \ DUNCAN ST","22314000","Ingleside","Noe Valley","8","8","37.74523162841797","-122.44126892089844","POINT (-122.44126892089844 37.74523162841797)"
"2024-02-15T14:00:00.000","2024-02-15T00:00:00.000","14:00","2024","Thursday","2024-02-17T17:00:00.000","136547572000","1365475","240106715","240482080","II","Initial",,"72000","Non-Criminal","Non-Criminal","Found  Property","Open or Active","SANCHEZ ST \ 21ST ST","25669000","Mission","Castro/Upper Market","8","8","37.7563591003418","-122.43011474609375","POINT (-122.43011474609375 37.7563591003418)"
"2024-02-15T14:00:00.000","2024-02-15T00:00:00.000","14:00","2024","Thursday","2024-02-16T14:07:00.000","136519264070","1365192","240104117","240471795","II","Initial",,"64070","Suspicious Occ","Suspicious Occ","Suspicious Occurrence","Open or Active","36TH AVE \ PACHECO ST","23420000","Taraval","Sunset/Parkside","4","4","37.74970626831055","-122.49443054199219","POINT (-122.49443054199219 37.74970626831055)"
"2024-02-15T13:52:00.000","2024-02-15T00:00:00.000","13:52","2024","Thursday","2024-02-15T14:49:00.000","136497206154","1364972","240102008","240461796","II","Initial",,"06154","Larceny Theft","Larceny Theft - Other","Theft, From Person, >$950 (other than Pickpocket)","Open or Active","20TH ST \ CONNECTICUT ST","23666000","Bayview","Potrero Hill","10","10","37.75996780395508","-122.39724731445312","POINT (-122.39724731445312 37.75996780395508)"
"2024-02-15T13:50:00.000","2024-02-15T00:00:00.000","13:50","2024","Thursday","2024-02-15T13:50:00.000","136493007041","1364930","240079297","240461740","VS","Vehicle Supplement",,"07041","Recovered Vehicle","Recovered Vehicle","Vehicle, Recovered, Auto","Cite or Arrest Adult","16TH ST \ BRYANT ST","24048000","Ingleside","Mission","9","10","37.76560592651367","-122.41048431396484","POINT (-122.41048431396484 37.76560592651367)"
"2024-02-15T13:50:00.000","2024-02-15T00:00:00.000","13:50","2024","Thursday","2024-02-15T13:50:00.000","136493407041","1364934","240088470","240461740","VS","Vehicle Supplement",,"07041","Recovered Vehicle","Recovered Vehicle","Vehicle, Recovered, Auto","Cite or Arrest Adult","THOMAS AVE \ KEITH ST","20160000","Ingleside","Bayview Hunters Point","10","10","37.72935485839844","-122.38941955566406","POINT (-122.38941955566406 37.72935485839844)"
"2024-02-15T13:47:00.000","2024-02-15T00:00:00.000","13:47","2024","Thursday","2024-02-15T13:47:00.000","136494607055","1364946","240101721","240461740","VI","Vehicle Initial",,"07055","Motor Vehicle Theft","Motor Vehicle Theft","Vehicle, Recovered, Stolen outside SF","Cite or Arrest Adult","TOMPKINS AVE \ PRENTISS ST","21073000","Ingleside","Bernal Heights","9","9","37.73699951171875","-122.41223907470703","POINT (-122.41223907470703 37.73699951171875)"
"2024-02-15T13:46:00.000","2024-02-15T00:00:00.000","13:46","2024","Thursday","2024-02-15T13:46:00.000","136491464085","1364914","240101743","240461733","II","Initial",,"64085","Other Miscellaneous","Other","Investigative Detention","Open or Active","DAKOTA ST \ 23RD ST","23641000","Bayview","Potrero Hill","10","10","37.75470733642578","-122.39667510986328","POINT (-122.39667510986328 37.75470733642578)"
"2024-02-15T13:43:00.000","2024-02-15T00:00:00.000","13:43","2024","Thursday","2024-02-15T13:43:00.000","136490207041","1364902","240100074","240461689","VS","Vehicle Supplement",,"07041","Recovered Vehicle","Recovered Vehicle","Vehicle, Recovered, Auto","Open or Active","HAYES ST \ POLK ST","24436000","Northern","Tenderloin","6","6","37.77751159667969","-122.41804504394531","POINT (-122.41804504394531 37.77751159667969)"
"2024-02-15T13:42:00.000","2024-02-15T00:00:00.000","13:42","2024","Thursday","2024-02-15T13:42:00.000","136490363010","1364903","240101715","240461717","II","Initial",,"63010","Warrant","Other","Warrant Arrest, Local SF Warrant","Cite or Arrest Adult","SHOTWELL ST \ CESAR CHAVEZ ST","21290000","Mission","Bernal Heights","9","9","37.74822998046875","-122.4149169921875","POINT (-122.4149169921875 37.74822998046875)"
"2024-02-15T13:42:00.000","2024-02-15T00:00:00.000","13:42","2024","Thursday","2024-02-15T13:42:00.000","136490312080","1364903","240101715","240461717","II","Initial",,"12080","Weapons Carrying Etc","Weapons Offense","Firearm, Possession By Prohibited Person","Cite or Arrest Adult","SHOTWELL ST \ CESAR CHAVEZ ST","21290000","Mission","Bernal Heights","9","9","37.74822998046875","-122.4149169921875","POINT (-122.4149169921875 37.74822998046875)"
"2024-02-15T13:36:00.000","2024-02-15T00:00:00.000","13:36","2024","Thursday","2024-02-15T13:36:00.000","136512804033","1365128","240101759","240461700","IS","Initial Supplement",,"04033","Assault","Aggravated Assault","Assault, W/ Caustic Chemical to Injure or Disfigure","Open or Active","WILLOW ST \ LARKIN ST","25150000","Tenderloin","Tenderloin","5","6","37.78377914428711","-122.41761779785156","POINT (-122.41761779785156 37.78377914428711)"
"2024-02-15T13:36:00.000","2024-02-15T00:00:00.000","13:36","2024","Thursday","2024-02-15T13:36:00.000","136512804134","1365128","240101759","240461700","IS","Initial Supplement",,"04134","Assault","Simple Assault","Battery","Open or Active","WILLOW ST \ LARKIN ST","25150000","Tenderloin","Tenderloin","5","6","37.78377914428711","-122.41761779785156","POINT (-122.41761779785156 37.78377914428711)"
"2024-02-15T13:33:00.000","2024-02-15T00:00:00.000","13:33","2024","Thursday","2024-02-15T13:33:00.000","136488862050","1364888","240101674","240461686","II","Initial",,"62050","Warrant","Warrant","Warrant Arrest, Enroute To Outside Jurisdiction","Cite or Arrest Adult","EDDY ST \ JONES ST","24929000","Tenderloin","Tenderloin","5","6","37.783931732177734","-122.41259765625","POINT (-122.41259765625 37.783931732177734)"
"2024-02-15T13:30:00.000","2024-02-15T00:00:00.000","13:30","2024","Thursday","2024-02-15T13:36:00.000","136489904033","1364899","240101759","240461700","II","Initial",,"04033","Assault","Aggravated Assault","Assault, W/ Caustic Chemical to Injure or Disfigure","Open or Active","WILLOW ST \ LARKIN ST","25150000","Tenderloin","Tenderloin","5","6","37.78377914428711","-122.41761779785156","POINT (-122.41761779785156 37.78377914428711)"
"2024-02-15T13:30:00.000","2024-02-15T00:00:00.000","13:30","2024","Thursday","2024-02-15T13:36:00.000","136489904134","1364899","240101759","240461700","II","Initial",,"04134","Assault","Simple Assault","Battery","Open or Active","WILLOW ST \ LARKIN ST","25150000","Tenderloin","Tenderloin","5","6","37.78377914428711","-122.41761779785156","POINT (-122.41761779785156 37.78377914428711)"
"2024-02-15T13:30:00.000","2024-02-15T00:00:00.000","13:30","2024","Thursday","2024-02-16T11:04:00.000","136515271000","1365152","240103711","240471158","II","Initial",,"71000","Lost Property","Lost Property","Lost Property","Open or Active","TURK ST \ MARKET ST \ MASON ST","24898000","Tenderloin","South of Market","6","6","37.783287048339844","-122.40895080566406","POINT (-122.40895080566406 37.783287048339844)"
"2024-02-15T13:25:00.000","2024-02-15T00:00:00.000","13:25","2024","Thursday","2024-02-15T13:31:00.000","136490461030","1364904","240101793","240461680","II","Initial",,"61030","Other","Other","Death Report, Cause Unknown","Open or Active","TURK ST \ JONES ST","24923000","Tenderloin","Tenderloin","5","6","37.78300476074219","-122.41241455078125","POINT (-122.41241455078125 37.78300476074219)"
"2024-02-15T13:22:00.000","2024-02-15T00:00:00.000","13:22","2024","Thursday","2024-02-15T13:22:00.000","136488162050","1364881","240101624","240461648","II","Initial",,"62050","Warrant","Warrant","Warrant Arrest, Enroute To Outside Jurisdiction","Cite or Arrest Adult","EDDY ST \ JONES ST","24929000","Tenderloin","Tenderloin","5","6","37.783931732177734","-122.41259765625","POINT (-122.41259765625 37.783931732177734)"
"2024-02-15T13:16:00.000","2024-02-15T00:00:00.000","13:16","2024","Thursday","2024-02-15T13:16:00.000","136489007041","1364890","240056364","240461571","VS","Vehicle Supplement",,"07041","Recovered Vehicle","Recovered Vehicle","Vehicle, Recovered, Auto","Open or Active","SAN BRUNO AVE \ WOOLSEY ST","33273000","Bayview","Portola","9","9","37.72523498535156","-122.40260314941406","POINT (-122.40260314941406 37.72523498535156)"
"2024-02-15T13:15:00.000","2024-02-15T00:00:00.000","13:15","2024","Thursday","2024-02-15T13:15:00.000","136489815155","1364898","240101737","240461622","II","Initial",,"15155","Offences Against The Family And Children","Other","Restraining Order Notification/Service of Restraining Order","Open or Active","JAMESTOWN AVE \ CORONADO ST","20434000","Bayview","Bayview Hunters Point","10","10","37.716922760009766","-122.3907241821289","POINT (-122.3907241821289 37.716922760009766)"
"2024-02-15T13:07:00.000","2024-02-15T00:00:00.000","13:07","2024","Thursday","2024-02-15T13:22:00.000","136499806361","1364998","240101696","240461647","II","Initial",,"06361","Larceny Theft","Larceny Theft - Shoplifting","Theft, Shoplifting, <$50","Cite or Arrest Adult","28TH ST \ DOUGLASS ST","22037000","Ingleside","Noe Valley","8","8","37.744632720947266","-122.43785858154297","POINT (-122.43785858154297 37.744632720947266)"
"2024-02-15T13:00:00.000","2024-02-15T00:00:00.000","13:00","2024","Thursday","2024-02-15T18:52:00.000","136498706152","1364987","240102600","240462761","II","Initial",,"06152","Larceny Theft","Larceny Theft - Other","Theft, From Person, $50-$200 (other than Pickpocket)","Open or Active","FILLMORE ST \ POST ST","26592000","Northern","Japantown","5","5","37.785152435302734","-122.4330825805664","POINT (-122.4330825805664 37.785152435302734)"
"2024-02-15T13:00:00.000","2024-02-15T00:00:00.000","13:00","2024","Thursday","2024-02-15T16:09:00.000","136494973010","1364949","240102246","240462211","II","Initial",,"73010","Non-Criminal","Non-Criminal","Firearm, Turned In by Public","Open or Active","WILLIE B KENNEDY DR \ HUDSON AVE","34015000","Bayview","Bayview Hunters Point","10","10","37.73337173461914","-122.38202667236328","POINT (-122.38202667236328 37.73337173461914)"
"2024-02-15T13:00:00.000","2024-02-15T00:00:00.000","13:00","2024","Thursday","2024-02-15T13:00:00.000","136488675025","1364886","240025303","240461534","IS","Initial Supplement",,"75025","Non-Criminal","Non-Criminal","Search Warrant Service","Open or Active",,,"Out of SF",,,,,,
"2024-02-15T12:36:00.000","2024-02-15T00:00:00.000","12:36","2024","Thursday","2024-02-15T12:36:00.000","136489464070","1364894","240101505","240461496","II","Initial",,"64070","Suspicious Occ","Suspicious Occ","Suspicious Occurrence","Unfounded","SUNRISE WAY \ HAHN ST","20406000","Ingleside","Visitacion Valley","10","10","37.7099494934082","-122.41688537597656","POINT (-122.41688537597656 37.7099494934082)"
"2024-02-15T12:30:00.000","2024-02-15T00:00:00.000","12:30","2024","Thursday","2024-02-15T14:42:00.000","136491306244","1364913","240101884","240461928","II","Initial",,"06244","Larceny Theft","Larceny - From Vehicle","Theft, From Locked Vehicle, >$950","Open or Active","GOUGH ST \ FELL ST","25916000","Northern","Hayes Valley","5","5","37.77595138549805","-122.42279052734375","POINT (-122.42279052734375 37.77595138549805)"
"2024-02-15T12:22:00.000","2024-02-15T00:00:00.000","12:22","2024","Thursday","2024-02-15T14:44:00.000","136493306374","1364933","240101890","240461935","II","Initial",,"06374","Larceny Theft","Larceny Theft - Other","Theft, Other Property, >$950","Open or Active","LEAVENWORTH ST \ PINE ST","25230000","Central","Nob Hill","3","3","37.790252685546875","-122.41555786132812","POINT (-122.41555786132812 37.790252685546875)"
"2024-02-15T12:10:00.000","2024-02-15T00:00:00.000","12:10","2024","Thursday","2024-02-16T15:44:00.000","136536806372","1365368","246019483",,"II","Coplogic Initial","true","06372","Larceny Theft","Larceny Theft - Other","Theft, Other Property, $50-$200","Open or Active","ARCH ST \ RANDOLPH ST","22525000","Taraval","Oceanview/Merced/Ingleside","11","11","37.714271545410156","-122.46709442138672","POINT (-122.46709442138672 37.714271545410156)"
"2024-02-15T12:06:00.000","2024-02-15T00:00:00.000","12:06","2024","Thursday","2024-02-15T12:33:00.000","136487506363","1364875","240101486","240461390","II","Initial",,"06363","Larceny Theft","Larceny Theft - Shoplifting","Theft, Shoplifting, $200-$950","Open or Active","GOLD MINE DR \ DIAMOND HEIGHTS BLVD","22036000","Ingleside","Glen Park","8","8","37.74361038208008","-122.43768310546875","POINT (-122.43768310546875 37.74361038208008)"
"2024-02-15T12:05:00.000","2024-02-15T00:00:00.000","12:05","2024","Thursday","2024-02-15T13:05:00.000","136487706244","1364877","240101549","240461589","II","Initial",,"06244","Larceny Theft","Larceny - From Vehicle","Theft, From Locked Vehicle, >$950","Open or Active","LEAVENWORTH ST \ LOMBARD ST","25530000","Central","Russian Hill","3","2","37.80220031738281","-122.41796875","POINT (-122.41796875 37.80220031738281)"
"2024-02-15T12:00:00.000","2024-02-15T00:00:00.000","12:00","2024","Thursday","2024-02-19T16:40:00.000","136598707023","1365987","240110788","240502235","VI","Vehicle Initial",,"07023","Motor Vehicle Theft","Motor Vehicle Theft","Vehicle, Stolen, Motorcycle","Open or Active","CHESTNUT ST \ CULEBRA TER","30060000","Central","Russian Hill","3","2","37.802589416503906","-122.42229461669922","POINT (-122.42229461669922 37.802589416503906)"
"2024-02-15T12:00:00.000","2024-02-15T00:00:00.000","12:00","2024","Thursday","2024-02-15T12:00:00.000","136489507041","1364895","240080012","240461089","VS","Vehicle Supplement",,"07041","Recovered Vehicle","Recovered Vehicle","Vehicle, Recovered, Auto","Cite or Arrest Adult","FULTON ST \ 26TH AVE","27521000","Richmond","Outer Richmond","1","1","37.77252197265625","-122.48526000976562","POINT (-122.48526000976562 37.77252197265625)"
"2024-02-15T12:00:00.000","2024-02-15T00:00:00.000","12:00","2024","Thursday","2024-02-15T12:00:00.000","136489271012","1364892","240088793","240402777","VS","Vehicle Supplement",,"71012","Other Offenses","Other Offenses","License Plate, Recovered","Open or Active","FULTON ST \ 26TH AVE","27521000","Richmond","Outer Richmond","1","1","37.77252197265625","-122.48526000976562","POINT (-122.48526000976562 37.77252197265625)"
"2024-02-15T12:00:00.000","2024-02-15T00:00:00.000","12:00","2024","Thursday","2024-02-15T12:00:00.000","136494371012","1364943","240102127","240462163","VI","Vehicle Initial",,"71012","Other Offenses","Other Offenses","License Plate, Recovered","Open or Active","FULTON ST \ 26TH AVE","27521000","Richmond","Outer Richmond","1","1","37.77252197265625","-122.48526000976562","POINT (-122.48526000976562 37.77252197265625)"
"2024-02-15T12:00:00.000","2024-02-15T00:00:00.000","12:00","2024","Thursday","2024-02-15T12:00:00.000","136492071012","1364920","240102020","240062065","VI","Vehicle Initial",,"71012","Other Offenses","Other Offenses","License Plate, Recovered","Open or Active","FULTON ST \ 26TH AVE","27521000","Richmond","Outer Richmond","1","1","37.77252197265625","-122.48526000976562","POINT (-122.48526000976562 37.77252197265625)"
